month,sales
1/1/2019,108.9934283
2/1/2019,107.1557133
3/1/2019,107.0622711
4/1/2019,108.3685969
5/1/2019,106.3897111
6/1/2019,105.9255765
7/1/2019,109.4484344
8/1/2019,110.5119314
9/1/2019,112.0036138
10/1/2019,114.1929129
11/1/2019,113.2345194
12/1/2019,109.7800725
1/1/2020,105.0983964
2/1/2020,99.93179064
3/1/2020,96.3129441
4/1/2020,95.72606476
5/1/2020,95.03521467
6/1/2020,98.12682914
7/1/2020,98.06746909
8/1/2020,97.23841044
9/1/2020,105.6350269
10/1/2020,107.250861
11/1/2020,108.4896065
12/1/2020,103.5932282
1/1/2021,98.2475469
2/1/2021,98.23723327
3/1/2021,95.32723403
4/1/2021,95.96467038
5/1/2021,95.07925505
6/1/2021,95.99840682
7/1/2021,96.24283997
8/1/2021,101.5429654
9/1/2021,104.742555
10/1/2021,104.014893
11/1/2021,106.7870939
12/1/2021,101.86191
1/1/2022,97.59474838
2/1/2022,92.69172046
3/1/2022,90.1436217
4/1/2022,91.03109977
5/1/2022,93.35659773
6/1/2022,94.77130234
7/1/2022,95.40861508
8/1/2022,95.70487579
9/1/2022,96.77847434
10/1/2022,98.16840151
11/1/2022,99.18081404
12/1/2022,100.1460774
1/1/2023,19.14316132
2/1/2023,90.82235271
3/1/2023,91.19223589
4/1/2023,89.65387425
5/1/2023,88.61439429
6/1/2023,91.38500753
7/1/2023,94.38413589
8/1/2023,96.50513957
9/1/2023,97.6698995
10/1/2023,98.66629437
11/1/2023,100.165775
12/1/2023,99.72502751
1/1/2024,92.82811815
2/1/2024,91.00836475
3/1/2024,87.51423801
4/1/2024,84.50965862
5/1/2024,87.04497057
6/1/2024,90.82816999
7/1/2024,90.8409619
8/1/2024,93.22205492
9/1/2024,96.82607891
10/1/2024,96.45643678
11/1/2024,97.73177064
12/1/2024,98.1988389
1/1/2025,91.6991141
2/1/2025,92.77129876
3/1/2025,84.77410313
4/1/2025,85.68041404
5/1/2025,85.46617344
